                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1152,                 2.7267,                 2.8283,                0.45913,                 0.2665,                0.20124,                0.11284,                 1.6234,                  2.043,                 2.6685,             0.00027635,             0.00027635,             0.00027635
                      2,                 1.6366,                  1.975,                 2.6323,                0.31251,                0.34374,                0.27322,                0.16367,                 1.4999,                 1.8668,                 2.5867,             0.00053835,             0.00053835,             0.00053835
                      3,                 1.5209,                 1.8899,                 2.5879,                0.44688,                0.35787,                0.29694,                0.18239,                 1.4516,                 1.8086,                 2.5616,             0.00078463,             0.00078463,             0.00078463
                      4,                 1.4614,                 1.8272,                 2.5525,                0.45771,                0.37244,                0.32328,                0.20314,                 1.3912,                 1.7625,                 2.5072,             0.00076231,             0.00076231,             0.00076231
                      5,                 1.4078,                 1.7712,                  2.507,                0.45197,                0.38487,                0.32692,                0.21502,                 1.3325,                 1.7306,                 2.5172,             0.00073875,             0.00073875,             0.00073875
                      6,                 1.3696,                 1.7254,                 2.4845,                0.47299,                0.38663,                 0.3365,                 0.2187,                 1.3251,                 1.7321,                 2.5099,             0.00071519,             0.00071519,             0.00071519
                      7,                 1.3469,                  1.698,                 2.4991,                0.47413,                0.40753,                0.35209,                0.23781,                 1.2762,                  1.692,                 2.4871,             0.00069163,             0.00069163,             0.00069163
                      8,                 1.2976,                 1.6547,                 2.4676,                0.49228,                0.39838,                0.36469,                0.24987,                  1.243,                 1.6689,                 2.4715,             0.00066807,             0.00066807,             0.00066807
                      9,                  1.273,                 1.6257,                 2.4412,                0.49303,                0.39506,                0.35775,                0.24144,                 1.2349,                 1.6381,                 2.4474,              0.0006445,              0.0006445,              0.0006445
                     10,                 1.2561,                 1.5914,                 2.4462,                0.52005,                0.39531,                0.38086,                0.26595,                 1.2181,                 1.6488,                 2.4566,             0.00062094,             0.00062094,             0.00062094
                     11,                 1.2566,                 1.5854,                 2.4267,                0.51306,                0.40403,                0.38976,                0.27575,                 1.2112,                 1.6221,                 2.4666,             0.00059738,             0.00059738,             0.00059738
                     12,                 1.2114,                 1.5405,                 2.4081,                0.54688,                0.36573,                0.37798,                0.26083,                 1.2165,                 1.6264,                 2.4479,             0.00057382,             0.00057382,             0.00057382
                     13,                 1.2141,                 1.5326,                 2.4087,                0.51334,                0.39816,                0.38158,                0.26281,                 1.2278,                 1.6178,                 2.4281,             0.00055026,             0.00055026,             0.00055026
                     14,                 1.1939,                 1.5164,                 2.3941,                0.51305,                0.40789,                0.37615,                0.26011,                 1.2161,                 1.6094,                 2.4463,             0.00052669,             0.00052669,             0.00052669
                     15,                 1.1841,                 1.4851,                 2.3895,                0.50505,                0.39601,                0.37863,                0.26518,                 1.1965,                 1.6216,                 2.4444,             0.00050313,             0.00050313,             0.00050313
                     16,                 1.1774,                 1.4852,                 2.3839,                0.52335,                0.39799,                0.39098,                0.27258,                 1.1982,                 1.5791,                 2.4185,             0.00047957,             0.00047957,             0.00047957
                     17,                 1.1622,                 1.4587,                 2.3761,                0.39628,                0.39799,                0.38498,                0.26906,                 1.1862,                 1.5899,                   2.42,             0.00045601,             0.00045601,             0.00045601
                     18,                 1.1502,                  1.432,                 2.3649,                0.48078,                0.44136,                0.39553,                0.27691,                 1.1832,                 1.5858,                 2.4323,             0.00043245,             0.00043245,             0.00043245
                     19,                 1.1294,                 1.4105,                 2.3485,                0.40116,                0.48454,                0.39286,                0.27948,                 1.1766,                 1.5761,                 2.4233,             0.00040888,             0.00040888,             0.00040888
                     20,                 1.1182,                 1.3832,                 2.3436,                0.40157,                0.48724,                0.39308,                0.27754,                 1.1934,                 1.5824,                 2.4123,             0.00038532,             0.00038532,             0.00038532
                     21,                 1.1167,                 1.3772,                 2.3433,                0.47921,                0.46836,                0.40123,                0.28835,                 1.1722,                  1.592,                 2.4273,             0.00036176,             0.00036176,             0.00036176
                     22,                 1.1155,                  1.357,                 2.3319,                0.40802,                0.46698,                0.39489,                0.27857,                 1.1659,                 1.5772,                 2.4146,              0.0003382,              0.0003382,              0.0003382
                     23,                 1.0997,                 1.3504,                 2.3439,                0.44174,                0.47978,                0.39941,                0.28967,                 1.1458,                 1.5598,                 2.3961,             0.00031464,             0.00031464,             0.00031464
                     24,                 1.0789,                 1.3261,                 2.3071,                0.42556,                0.45774,                0.41041,                0.29535,                 1.1513,                 1.5722,                 2.4095,             0.00029107,             0.00029107,             0.00029107
                     25,                 1.0797,                 1.3164,                 2.3265,                0.54401,                0.42545,                 0.4095,                0.29075,                  1.156,                 1.5628,                 2.4139,             0.00026751,             0.00026751,             0.00026751
                     26,                  1.032,                 1.2561,                 2.3297,                 0.4666,                0.42567,                0.39782,                0.28719,                 1.1583,                 1.5986,                 2.4131,             0.00024395,             0.00024395,             0.00024395
                     27,                 1.0048,                 1.2027,                 2.3153,                0.48434,                0.43893,                0.41092,                0.29521,                 1.1435,                 1.5692,                 2.4074,             0.00022039,             0.00022039,             0.00022039
                     28,                 1.0012,                 1.1881,                 2.3006,                0.47764,                0.46816,                0.41477,                0.29873,                  1.143,                 1.5734,                 2.4208,             0.00019683,             0.00019683,             0.00019683
                     29,                0.98401,                 1.1644,                 2.2998,                0.46168,                0.45051,                0.41485,                0.29842,                 1.1485,                  1.571,                 2.3925,             0.00017326,             0.00017326,             0.00017326
                     30,                0.98013,                 1.1433,                 2.2842,                0.47596,                0.44577,                0.40822,                0.29518,                 1.1354,                  1.563,                 2.4057,              0.0001497,              0.0001497,              0.0001497
                     31,                0.97346,                 1.1367,                 2.2866,                0.49374,                0.42887,                0.40846,                0.29618,                 1.1475,                 1.5822,                  2.412,             0.00012614,             0.00012614,             0.00012614
                     32,                0.96566,                 1.1157,                 2.2824,                0.47685,                0.42235,                0.39885,                0.28713,                 1.1484,                 1.5978,                 2.4019,             0.00010258,             0.00010258,             0.00010258
                     33,                0.94848,                 1.0924,                 2.2729,                 0.4892,                0.41162,                0.40853,                0.29568,                 1.1445,                 1.5781,                 2.3982,             7.9016e-05,             7.9016e-05,             7.9016e-05
                     34,                0.95189,                 1.0848,                 2.2726,                0.49959,                0.41232,                0.40835,                0.29707,                 1.1388,                 1.5856,                 2.4079,             5.5454e-05,             5.5454e-05,             5.5454e-05
                     35,                0.93495,                  1.069,                  2.272,                0.49863,                0.41871,                0.40924,                0.29685,                  1.138,                 1.5813,                 2.4023,             3.1892e-05,             3.1892e-05,             3.1892e-05
